"n","ADIS Reference","Region","Code region","Province","Code province","Abbreviation province","Latitude","Longitude","Species","HPAI strain","Confirmation date","Extinction date","Measures Protection Zone in force until","Measures Surveillance Zone in force until"
1,"IT-HPAI(P)-2022-00025","VENETO",5,"TREVISO",26,"TV",45.66754571,12.24507363,"Multispecies","H5N1",2022-09-22,2022-10-03,2022-10-24,2022-11-02
2,"IT-HPAI(P)-2022-00026","VENETO",5,"VERONA",23,"VR",45.43839046,10.99352685,"Broiler","H5N1",2022-10-18,2022-10-22,2022-11-12,2022-11-21
3,"IT-HPAI(P)-2022-00027","LOMBARDIA",3,"BRESCIA",17,"BS",45.53993052,10.21910323,"Fattening turkey","H5N1",2022-10-19,2022-10-23,2022-11-13,2022-11-22
4,"IT-HPAI(P)-2022-00028","EMILIA ROMAGNA",8,"FERRARA",38,"FE",44.83599085,11.61868934,"Laying hen","H5N1",2022-10-22,2022-10-30,2022-11-20,2022-11-29
5,"IT-HPAI(P)-2022-00029","VENETO",5,"TREVISO",26,"TV",45.66754571,12.24507363,"Laying hen","H5N1",2022-10-27,2022-11-04,2022-11-25,2022-12-04
6,"IT-HPAI(P)-2022-00030","LOMBARDIA",3,"PAVIA",18,"PV",45.18509264,9.160157191,"Multispecies","H5N1",2022-10-27,2022-10-31,2022-11-21,2022-11-30
7,"IT-HPAI(P)-2022-00031","VENETO",5,"TREVISO",26,"TV",45.66754571,12.24507363,"Ducks (backyard)","H5N1",2022-10-31,2022-11-03,2022-11-24,2022-12-03
8,"IT-HPAI(P)-2022-00032","LOMBARDIA",3,"CREMONA",19,"CR",45.13336675,10.02420865,"Chicken breeder","H5N1",2022-11-03,2022-11-08,2022-11-29,2022-12-08
9,"IT-HPAI(P)-2022-00033","VENETO",5,"VERONA",23,"VR",45.43839046,10.99352685,"Fattening turkey","H5N1",2022-11-03,2022-11-08,2022-11-29,2022-12-08
10,"IT-HPAI(P)-2022-00034","VENETO",5,"VERONA",23,"VR",45.43839046,10.99352685,"Fattening turkey","H5N1",2022-11-04,2022-11-11,2022-12-02,2022-12-11
11,"IT-HPAI(P)-2022-00035","FRIULI-VENEZIA GIULIA",6,"PORDENONE",93,"PN",45.95443546,12.66002909,"Multispecies (backyard)","H5N1",2022-11-04,2022-11-05,2022-11-26,2022-12-05
12,"IT-HPAI(P)-2022-00036","VENETO",5,"TREVISO",26,"TV",45.66754571,12.24507363,"Multispecies (backyard)","H5N1",2022-11-04,2022-11-08,2022-11-29,2022-12-08
13,"IT-HPAI(P)-2022-00037","VENETO",5,"TREVISO",26,"TV",45.66754571,12.24507363,"Multispecies (backyard)","H5N1",2022-11-04,2022-11-07,2022-11-28,2022-12-07
14,"IT-HPAI(P)-2022-00038","VENETO",5,"TREVISO",26,"TV",45.66754571,12.24507363,"Multispecies","H5N1",2022-11-04,2022-11-09,NA,NA
15,"IT-HPAI(P)-2022-00039","VENETO",5,"ROVIGO",29,"RO",45.07107289,11.79007,"Laying hen","H5N1",2022-11-07,2022-11-15,2022-12-06,2022-12-15
16,"IT-HPAI(P)-2022-00040","VENETO",5,"PADOVA",28,"PD",45.40692987,11.87608718,"Multispecies (backyard)","H5N1",2022-11-07,2022-11-10,2022-12-01,2022-12-10
17,"IT-HPAI(P)-2022-00041","LOMBARDIA",3,"CREMONA",19,"CR",45.13336675,10.02420865,"Chicken breeder","H5N1",2022-11-08,2022-11-12,2022-12-03,2022-12-12
18,"IT-HPAI(P)-2022-00042","VENETO",5,"VERONA",23,"VR",45.43839046,10.99352685,"Fattening turkey","H5N1",2022-11-10,2022-11-13,2022-12-04,2022-12-13
19,"IT-HPAI(P)-2022-00043","VENETO",5,"VENEZIA",27,"VE",45.43490485,12.33845213,"Multispecies (backyard)","H5N1",2022-11-10,2022-11-12,2022-12-03,2022-12-12
20,"IT-HPAI(P)-2022-00044","EMILIA ROMAGNA",8,"MODENA",36,"MO",44.64600009,10.92615487,"Multispecies (backyard)","H5N1",2022-11-12,2022-11-14,2022-12-05,2022-12-14
